Country,Region,Incomelevel,Number of Micro,% Micro Female Option 1,% Micro Female Option 2,Number of Micro - Men Option 1,Number of Micro - Men Option 2,Number of Micro - Women Option 1,Number of Micro - Women Option 2,Micro_Fully Constrained %,Micro_Partly Constrained %,Micro_Unconstrained %,Micro_Fully Constrained,Micro_Partly Constrained,Micro_Unconstrained,Number of SMEs,% Female SME Option 1,% Female SME Option 2,Number of SMEs - Men Option 1,Number of SMEs - Men Option 2,Number of SMEs - Women Option 1,Number of SMEs - Women Option 2,SME_Fully Constrained %,SME_Partly Constrained %,SME_Unconstrained %,SME_Fully Constrained,SME_Partly Constrained,SME_Unconstrained,Male_Fully Constrained %,Male_Partly Constrained %,Male_Unconstrained %,Male_Fully Constrained,Male_Partly Constrained,Male_Unconstrained,Female_Fully Constrained %,Female_Partly Constrained %,Female_Unconstrained %,Female_Fully Constrained,Female_Partly Constrained,Female_Unconstrained,Number of MSMEs,Source - Number of SMEs,Source - Number of Micro Enterprises,Current Volume,Micro: Current Volume,SME: Current Volume,Source - Current Supply,Potential Demand,Micro: Potential Demand,SME: Potential Demand,Finance gap,Micro: Finance Gap,SME: Finance Gap, GDP [2015],Current Volume / GDP,Potential Demand / GDP,Finance Gap / GDP,Finance gap / Current Volume,Micro Women Gap,Micro Men Gap,SME Women Gap,SME Men Gap,Informal2007,Informal Potential Demand,Informal as % of Formal
Tajikistan,Europe & Central Asia,Lower middle income,"147,307",17.46,14.6,"121,587","125,817","25,720","21,490",20.16,9.42,70,"29,690","13,869","103,748","7,984",10.82,8.8,"7,120","7,286",863.6317606,698.2554661,13,17,70,"1,044","1,318","5,621",11,16,73,"14,566","20,731","93,409",43,1,56,"11,504",252.9252926,"14,827","155,291",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"239,528,518","6,347,275","233,181,243",Predicted,"1,691,294,939","239,343,826","1,451,951,114","1,451,766,421","232,996,551","1,218,769,870","7,853,450,240",3,22,18,606,"20,578,806","212,417,745","54,852,964","1,163,916,906",0.410,"1,175,306,653",69
Tanzania,Sub-Saharan Africa,Low income,"2,604,657",21.20,20.3,"2,052,597","2,076,542","552,060","528,115",46.56,25.26,28,"1,212,708","658,016","733,933","558,228",17.85,17.6,"458,581","460,171","99,647","98,057",39,31,30,"215,579","175,090","167,559",45,25,30,"1,123,488","639,671","748,020",31,43,25,"205,166","280,636","165,904","3,162,885","National Baseline Survey Report: Micro, Small and Medium Enterprises. To calculate Micro, use WB ES ratios","National Baseline Survey Report: Micro, Small and Medium Enterprises. To calculate SME, use WB ES ratios","1,327,618,892","38,008,116","1,289,610,776",Predicted,"7,114,846,314","827,882,189","6,286,964,125","5,787,227,422","789,874,073","4,997,353,349","44,895,391,744",3,16,13,436,"164,614,886","625,259,188","1,486,857,455","3,510,495,893",0.537,"8,251,992,377",116
Thailand,East Asia & Pacific,Upper middle income,"225,477",56.72,56.7,"97,585","97,585","127,892","127,892",44.94,15.14,40,"101,333","34,145","89,999","2,646,549",57.94,57.8,"1,113,150","1,116,295","1,533,399","1,530,254",31,23,46,"825,941","613,869","1,206,739",26,36,39,"311,959","430,186","468,590",42,12,45,"698,636","207,541","755,114","2,872,026",MSME Country Indicators 2014 (IFC),Enterprise Surveys -- rescaled,"112,777,964,028","1,652,542,655","111,125,421,374",FAS,"153,521,201,625",,,"40,743,237,597",,,,29,39,10,36,,,,,0.482,"142,851,774,485",
Timor-Leste,East Asia & Pacific,Lower middle income,"3,008",63.79,63.8,"1,089","1,089","1,919","1,919",24.5,28.12,47,736.8096,845.897728,"1,425","1,130",61.59,61.6,434.0469565,434.0469565,696.1130435,696.1130435,14,22,64,157.3493459,250.9667245,721.8439297,15,30,55,227.1187704,462.2521797,833.7794546,18,20,62,482.707871,523.7728777,"1,609","4,138",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"11,699,086","609,405","11,089,681",Predicted,"460,807,627","41,546,806","419,260,821","449,108,541","40,937,401","408,171,139","1,412,377,856",1,33,32,"3,839","26,444,782","14,492,620","302,266,750","105,904,389",,0,
Togo,Sub-Saharan Africa,Low income,"13,323",17.50,17.5,"10,992","10,992","2,332","2,332",21.81,25.23,53,"2,905","3,362","7,056","1,569",14.53,11.7,"1,341","1,385",227.8870886,184.0626485,20,26,54,314.6548118,410.7585305,843.5016137,20,26,53,"2,508","3,236","6,589",23,24,54,583.4964773,604.6461728,"1,371","14,892",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"232,454,157","3,159,490","229,294,667",Predicted,"622,409,731","27,181,859","595,227,872","389,955,574","24,022,369","365,933,206","4,002,723,840",6,16,10,168,"10,760,411","13,261,958","33,926,563","332,006,643",0.346,"329,287,105",53
Tonga,East Asia & Pacific,Lower middle income,"8,754",66.26,66.3,"2,954","2,954","5,800","5,800",41.44,35.41,23,"3,627","3,099","2,027",601.1730205,13.59,13.6,519.4601828,519.4601828,81.71283774,81.71283774,32,12,57,190.3237245,70.23231637,340.6169796,48,19,32,"1,680",671.3289717,"1,122",31,39,30,"1,835","2,291","1,756","9,355",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"76,317,957","34,380,442","41,937,515",FAS,"241,134,111","126,388,454","114,745,656","164,816,153","92,008,012","72,808,141","434,386,304",18,56,38,216,"50,704,087","41,303,925","8,059,430","64,748,711",,0,
Trinidad and Tobago,Latin America & Caribbean,High income,"15,814",31.75,31.8,"10,793","10,793","5,021","5,021",4.05,60.29,36,640.735504,"9,534","5,639","3,372",20.33,20.3,"2,687","2,687",685.4836915,685.4836915,8,46,46,259.08495,"1,557","1,555",7,56,37,982.3936556,"7,539","4,958",4,34,62,230.4715501,"1,917","3,559","19,186",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,522,268,219","244,349,802","1,277,918,416",Predicted,"6,045,165,813","563,960,212","5,481,205,600","4,522,897,594","319,610,410","4,203,287,184","27,805,745,152",5,22,16,297,"100,016,568","219,593,843","936,062,159","3,267,225,025",0.315,"2,779,893,768",46
Tunisia,Middle East & North Africa,Lower middle income,"583,849",9.72,8.0,"527,071","536,977","56,778","46,872",11.26,30.34,58,"65,719","177,152","340,978","17,567",10.92,9.0,"15,648","15,978","1,919","1,589",5,16,79,919.2644477,"2,730","13,917",7,20,74,"35,926","107,343","399,450",12,25,64,"6,904","14,433","37,360","601,416",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"6,005,002,488","449,918,267","5,555,084,221",Predicted,"12,878,529,373","2,420,573,250","10,457,956,123","6,873,526,885","1,970,654,983","4,902,871,903","43,015,090,176",14,30,16,114,"316,580,467","1,654,074,516","278,515,929","4,624,355,973",0.354,"7,057,274,610",55
Turkey,Europe & Central Asia,Upper middle income,"2,599,367",9.35,4.4,"2,356,325","2,485,156","243,042","114,211",3.54,2.95,94,"91,907","76,657","2,430,803","77,633",9.2,4.7,"70,491","73,983","7,142","3,650",3,5,92,"2,246","4,067","71,320",3,4,93,"78,309","99,755","2,248,751",1,10,88,"2,689","26,119","221,377","2,677,000",2016 SBA Fact Sheet Turkey - European Commission - Europa EU; Turkish Statistical Agency 2017,2016 SBA Fact Sheet Turkey - European Commission - Europa EU; Turkish Statistical Agency 2017,"152,283,092,698","55,145,366,592","97,137,726,106",FAS,"232,533,079,369","72,893,767,938","159,639,311,431","80,249,986,670","17,748,401,346","62,501,585,325","718,221,082,624",21,32,11,53,"1,078,587,232","16,669,814,113","5,054,698,013","57,446,887,312",0.291,"95,440,234,268",41
Uganda,Sub-Saharan Africa,Low income,"19,270",26.03,22.0,"14,254","15,021","5,016","4,249",41.68,24.97,33,"8,032","4,812","6,426","5,863",15.44,13.5,"4,958","5,069",905.1175115,793.6664747,23,22,55,"1,325","1,293","3,244",34,22,44,"6,617","4,204","8,391",21,31,48,"1,260","1,837","2,825","25,133",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"531,364,911","8,433,961","522,930,950",Predicted,"5,400,379,465","2,502,369,235","2,898,010,230","4,869,014,554","2,493,935,274","2,375,079,280","26,369,243,136",2,20,18,916,"9,826,899","2,484,108,375","103,708,569","2,271,370,710",0.403,"3,645,482,285",68
Ukraine,Europe & Central Asia,Lower middle income,"286,461",23.69,22.7,"218,612","221,475","67,849","64,986",22,24.20,54,"63,010","69,328","154,123","77,776",18.67,16.8,"63,254","64,686","14,522","13,090",38,19,43,"29,499","14,690","33,587",36,20,44,"100,675","56,719","124,472",16,24,60,"13,473","19,583","49,315","364,237",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"6,806,902,953","420,441,016","6,386,461,937",Predicted,"39,859,058,994","4,167,319,267","35,691,739,726","33,052,156,041","3,746,878,251","29,305,277,790","90,615,021,568",8,44,36,486,"868,243,268","2,878,634,983","3,034,539,302","26,270,738,487",0.468,"35,063,984,227",88
Uruguay,Latin America & Caribbean,High income,"125,973",14.68,14.7,"107,474","107,474","18,499","18,499",16.69,7.45,76,"21,031","9,380","95,563","24,192",9.55,9.6,"21,883","21,883","2,309","2,309",8,23,68,"1,988","5,684","16,520",13,17,70,"16,861","22,065","90,430",8,8,83,"1,716","1,731","17,361","150,165",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"3,490,723,240","185,989,946","3,304,733,294",FAS,"9,349,724,985","1,534,418,747","7,815,306,238","5,859,001,746","1,348,428,801","4,510,572,945","53,442,699,264",7,17,11,168,"63,641,331","1,284,787,470","203,249,599","4,307,323,346",0.461,"7,996,703,559",86
Uzbekistan,Europe & Central Asia,Lower middle income,"76,354",17.01,11.2,"63,369","67,785","12,985","8,569",13.48,0.00,87,"10,290",0,"66,064","18,877",14.37,11.2,"16,164","16,756","2,713","2,121",10,2,88,"1,867",345.7777949,"16,664",10,1,89,"8,166",923.7262073,"70,443",18,0,82,"2,886",0,"12,812","95,231",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"1,732,099,219","85,360,197","1,646,739,023",Predicted,"13,521,640,897","1,716,136,227","11,805,504,670","11,789,541,678","1,630,776,031","10,158,765,648","66,732,802,048",3,20,18,681,"368,039,891","1,262,736,140","547,926,448","9,610,839,200",,0,
Vanuatu,East Asia & Pacific,Lower middle income,"1,185",47.44,47.4,622.6824458,622.6824458,561.9329389,561.9329389,15.65,6.59,78,185.412109,78.10148577,921.1017899,392.9618768,29.1,29.1,278.5923754,278.5923754,114.3695015,114.3695015,5,4,90,21.11093887,16.31891944,355.5320185,15,4,81,132.7426396,36.19272355,732.339458,0,7,93,0,47.14233709,629.1601032,"1,578",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"97,341,953","12,096,323","85,245,630",Predicted,"232,466,813","25,890,919","206,575,894","135,124,860","13,794,597","121,330,263","814,954,560",12,29,17,139,"6,644,891","7,149,706","24,725,373","96,604,890",,0,
"Venezuela, RB",Latin America & Caribbean,Upper middle income,"76,862",15.67,15.7,"64,815","64,815","12,046","12,046",25.41,11.40,63,"19,529","8,761","48,572","174,172",23.42,23.4,"133,378","133,378","40,793","40,793",12,10,78,"21,081","17,592","135,498",15,10,75,"29,728","19,336","149,130",22,12,66,"11,415","6,389","35,035","251,033",Original Gap analysis,Enterprise Surveys -- rescaled,"4,204,524,489","44,931,526","4,159,592,963",FAS,"161,518,717,150","27,647,206,609","133,871,510,541","157,314,192,661","27,602,275,084","129,711,917,578","371,336,642,560",1,44,42,"3,742","40,577,851","27,561,697,232","56,680,451,849","73,031,465,729",0.309,"72,227,617,365",45
Vietnam,East Asia & Pacific,Lower middle income,"5,523,320",1.00,1.0,"5,468,271","5,468,271","55,049","55,049",8.25,7.06,85,"455,896","390,057","4,677,367","124,680",32.08,32.1,"84,677","84,677","40,003","40,003",4,13,83,"5,597","15,793","103,290",4,14,82,"244,318","758,104","4,550,527",8,6,86,"7,211","5,810","82,031","5,648,000",Overall Economic Survey 2017 - General Statistical Office,Overall Economic Survey 2017 - General Statistical Office,"11,204,738,662","225,937,045","10,978,801,617",Predicted,"34,814,572,619","2,123,425,615","32,691,147,004","23,609,833,957","1,897,488,570","21,712,345,387","193,599,373,312",6,18,12,211,"1,224,753,443","672,735,127","4,946,010,736","16,766,334,651",0.144,"5,856,657,076",17
West Bank and Gaza,Middle East & North Africa,Lower middle income,"106,415",5.32,3.8,"100,758","102,362","5,657","4,053",10.99,16.35,73,"11,700","17,394","77,320","3,015",7.79,5.4,"2,780","2,854",234.9705483,161.2737987,2,14,84,55.65459667,433.8809316,"2,525",8,16,76,"8,271","16,769","78,498",0,7,93,0,438.7701705,"5,453","109,430",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),0,0,0,,0,0,0,0,0,0,,,,,,0,0,0,0,,0,
"Yemen, Rep.",Middle East & North Africa,Lower middle income,"385,827",1.14,1.1,"381,427","381,694","4,400","4,133",48.25,19.14,33,"186,162","73,834","125,831","14,408",4.6,1.3,"13,746","14,215",662.6016312,193.7797223,23,9,67,"3,378","1,353","9,678",38,16,46,"150,634","61,836","182,703",42,0,58,"2,129",0,"2,934","400,235",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"698,632,009","98,293,066","600,338,943",Predicted,"19,667,846,625","661,712,480","19,006,134,145","18,969,214,616","563,419,414","18,405,795,202","35,954,503,680",2,55,53,"2,715","1,004,291","562,415,123","13,971,993,095","4,433,802,107",0.268,"7,200,796,305",37
Zambia,Sub-Saharan Africa,Lower middle income,"17,123",42.28,27.3,"9,883","12,446","7,240","4,677",31.48,38.18,30,"5,391","6,537","5,195","4,293",35.84,28.8,"2,755","3,059","1,539","1,235",26,13,61,"1,109",564.514271,"2,619",38,18,44,"4,761","2,280","5,597",13,34,52,"1,167","3,024","4,587","21,416",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"1,552,991,438","8,056,374","1,544,935,064",Predicted,"5,240,595,841","769,748,396","4,470,847,444","3,687,604,402","761,692,022","2,925,912,380","21,201,563,648",7,25,17,237,"183,857,588","577,834,434","473,745,540","2,452,166,840",0.439,"4,100,929,722",78
Zimbabwe,Sub-Saharan Africa,Low income,"53,923",30.23,25.4,"37,625","40,240","16,298","13,683",36.13,35.49,28,"19,482","19,136","15,305","18,487",19.29,11.1,"14,921","16,430","3,566","2,057",27,42,31,"4,985","7,807","5,694",34,38,28,"17,773","19,904","14,869",23,44,34,"4,478","8,653","6,732","72,410",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,0,0,0,,"3,230,421,053","599,117,294","2,631,303,759",0,0,0,,,,,,0,0,0,0,0.627,"5,430,225,202",168
ALL DEVELOPING COUNTRIES,World,Various,"285,070,035",22.40,77.6,"221,212,776","222,577,735","63,857,259","62,492,300",20.26,21.01,59,"57,763,161","59,906,514","167,400,359","29,920,409",32.36,67.6,"20,237,782","20,368,154","9,682,628","9,552,255",32,12,57,"9,445,447","3,544,828","16,930,134",17,20,47,"47,667,007","58,408,576","135,374,974",24,15,61,"17,783,452","10,689,874","45,066,561","314,990,444",Various,Various,"3,858,757,518,255","164,790,932,297","3,693,966,585,958",Various,"8,670,641,288,879","771,364,943,630","7,688,407,198,286","4,808,833,424,220","611,446,984,347","4,138,561,904,968","26,281,617,482,656",15,33,18,125,"126,620,195,953","411,806,515,948","1,405,045,683,924","2,733,516,221,044",,"2,762,980,040,901",32
East Asia & Pacific,East Asia & Pacific,Various,"123,771,745",36.41,63.6,"78,701,402","78,708,577","45,070,342","45,063,167",11.89,7.83,24,"33,908,895","22,334,994","67,527,855","23,901,107",37.02,63.0,"15,053,451","15,078,779","8,847,657","8,822,329",27,8,45,"8,192,102","2,268,914","13,440,091",9,7,17,"24,386,257","19,618,879","49,749,717",27,12,61,"14,631,356","6,241,616","33,045,027","147,672,852",Various,Various,"2,739,583,760,568","38,950,425,267","2,700,633,335,301",Various,"4,905,453,632,173","211,755,799,107","4,540,004,507,736","2,165,558,978,007","174,449,213,045","1,950,330,859,301","12,334,480,044,832",22,40,18,79,"58,043,271,697","43,385,668,902","1,168,202,318,931","782,128,540,370",,"847,822,761,357",17
Europe & Central Asia,Europe & Central Asia,Various,"11,410,887",23.29,76.7,"8,753,345","9,365,735","2,657,542","2,045,152",0.55,0.53,3,"1,570,130","1,500,870","8,339,887","1,122,618",18.16,81.8,"918,796","975,410","203,822","147,208",1,0,3,"194,559","150,925","777,134",0,0,3,"1,265,673","1,186,627","7,219,841",14,15,72,"391,136","420,808","2,049,421","12,533,505",Various,Various,"502,170,398,367","98,354,350,193","403,816,048,174",Various,"1,247,806,049,763","235,899,498,056","1,000,340,959,019","745,635,651,396","140,360,733,412","604,012,816,101","3,855,509,076,736",13,32,19,148,"36,004,225,377","104,356,508,035","64,790,617,628","539,222,198,473",,"611,747,086,392",49
Latin America & Caribbean,Latin America & Caribbean,Various,"27,089,889",12.60,87.4,"23,677,461","23,677,461","3,412,428","3,412,428",0.94,1.06,8,"2,682,518","3,029,244","21,378,127","1,657,674",16.24,83.8,"1,388,466","1,388,466","269,208","269,208",0,1,4,"140,819","370,280","1,146,575",1,1,7,"2,216,532","4,136,893","18,712,503",14,16,70,"504,214","596,605","2,580,817","28,747,564",Various,Various,"346,975,591,318","17,625,215,332","329,350,375,987",Various,"1,391,469,901,952","123,727,024,300","1,227,637,067,817","1,044,494,310,633","106,795,951,901","924,499,909,848","5,150,932,821,056",7,27,20,301,"4,337,036,603","102,458,915,297","87,584,353,182","836,915,556,666",,"756,128,788,638",54
Middle East & North Africa,Middle East & North Africa,Various,"5,384,712",8.29,91.7,"4,938,234","5,013,561","446,478","371,151",0.36,0.27,1,"1,034,525","764,622","3,585,564","143,916",7.28,92.7,"133,441","135,288","10,474","8,628",0,0,0,"19,679","28,620","95,617",0,0,1,"746,307","652,537","3,672,832",20,9,71,"90,979","43,148","322,825","5,528,627",Various,Various,"34,734,845,865","3,101,979,152","31,632,866,712",Various,"221,034,107,941","60,313,184,468","160,720,923,473","186,299,262,076","57,211,205,315","129,088,056,761","764,923,669,632",5,29,24,536,"16,256,664,959","40,954,540,356","21,272,472,544","107,815,584,217",,"69,205,642,644",31
South Asia,South Asia,Various,"74,337,499",7.29,92.7,"68,920,160","69,371,282","5,417,339","4,966,216",4.62,5.32,16,"13,174,434","15,166,914","45,996,151","1,482,969",6.77,93.2,"1,382,628","1,406,062","100,341","76,907",1,1,2,"438,364","306,542","738,064",5,7,13,"13,572,797","19,191,606","37,538,385",19,13,68,"1,071,809","716,132","3,729,738","75,820,468",Various,Various,"165,618,844,550","5,174,514,074","160,444,330,476",Various,"501,181,773,295","51,360,676,813","449,821,096,482","335,562,928,745","46,186,162,739","289,376,766,006","2,662,951,471,232",6,19,13,203,"4,390,729,891","41,795,432,848","22,974,613,515","266,402,152,491",,"165,910,845,462",33
Sub-Saharan Africa,Sub-Saharan Africa,Various,"43,075,303",15.91,84.1,"36,222,173","36,441,118","6,853,130","6,634,185",1.89,6.00,7,"5,392,659","17,109,870","20,572,774","1,612,125",15.58,84.4,"1,360,998","1,384,149","251,126","227,976",2,1,2,"459,925","419,546","732,653",2,5,6,"5,479,441","13,622,034","18,481,696",15,38,47,"1,093,958","2,671,565","3,338,734","44,687,428",Various,Various,"69,674,077,587","1,584,448,279","68,089,629,308",Various,"403,695,823,756","88,308,760,886","309,882,643,760","331,282,293,364","86,443,717,936","241,253,496,952","1,512,820,399,168",5,27,22,475,"7,588,267,426","78,855,450,511","40,221,308,124","201,032,188,828",,"312,164,916,407",77
